Performance,Drug,Alertness
24,Placebo,Fresh
25,Placebo,Fresh
13,Placebo,Fresh
22,Placebo,Fresh
16,Placebo,Fresh
23,Placebo,Fresh
18,Placebo,Fresh
19,Placebo,Fresh
24,Placebo,Fresh
26,Placebo,Fresh
13,Placebo,Tired
12,Placebo,Tired
14,Placebo,Tired
16,Placebo,Tired
17,Placebo,Tired
13,Placebo,Tired
4,Placebo,Tired
3,Placebo,Tired
2,Placebo,Tired
6,Placebo,Tired
18,DrugA,Fresh
8,DrugA,Fresh
9,DrugA,Fresh
14,DrugA,Fresh
16,DrugA,Fresh
15,DrugA,Fresh
6,DrugA,Fresh
9,DrugA,Fresh
8,DrugA,Fresh
17,DrugA,Fresh
21,DrugA,Tired
24,DrugA,Tired
22,DrugA,Tired
23,DrugA,Tired
20,DrugA,Tired
13,DrugA,Tired
11,DrugA,Tired
17,DrugA,Tired
13,DrugA,Tired
16,DrugA,Tired
27,DrugB,Fresh
14,DrugB,Fresh
19,DrugB,Fresh
29,DrugB,Fresh
27,DrugB,Fresh
23,DrugB,Fresh
19,DrugB,Fresh
17,DrugB,Fresh
20,DrugB,Fresh
25,DrugB,Fresh
21,DrugB,Tired
11,DrugB,Tired
14,DrugB,Tired
22,DrugB,Tired
19,DrugB,Tired
9,DrugB,Tired
14,DrugB,Tired
11,DrugB,Tired
21,DrugB,Tired
18,DrugB,Tired