Artmert,Material,Participant,Gender
12,crayon,participant 1,male
20,crayon,participant 2,male
14,crayon,participant 3,male
19,crayon,participant 4,male
24,crayon,participant 5,male
21,crayon,participant 6,female
21,crayon,participant 7,female
26,crayon,participant 8,female
20,crayon,participant 9,female
24,crayon,participant 10,female
12,paint,participant 1,male
10,paint,participant 2,male
10,paint,participant 3,male
14,paint,participant 4,male
20,paint,participant 5,male
15,paint,participant 6,female
20,paint,participant 7,female
22,paint,participant 8,female
16,paint,participant 9,female
18,paint,participant 10,female
14,felt-tip,participant 1,male
16,felt-tip,participant 2,male
12,felt-tip,participant 3,male
12,felt-tip,participant 4,male
18,felt-tip,participant 5,male
16,felt-tip,participant 6,female
21,felt-tip,participant 7,female
20,felt-tip,participant 8,female
17,felt-tip,participant 9,female
18,felt-tip,participant 10,female