Performance,Age
15,young
28,young
16,young
25,young
19,young
24,young
21,young
22,young
27,young
16,young
16,young
15,young
17,young
19,young
12,young
16,young
7,young
6,young
5,young
9,young
21,mid
11,mid
12,mid
17,mid
19,mid
18,mid
9,mid
12,mid
11,mid
20,mid
24,mid
27,mid
25,mid
26,mid
23,mid
16,mid
14,mid
20,mid
16,mid
19,mid
30,old
17,old
22,old
32,old
30,old
26,old
22,old
20,old
23,old
28,old
24,old
14,old
17,old
25,old
22,old
12,old
17,old
14,old
24,old
21,old