Artmert,Material,Colour,Participant
12,crayon,Black,participant 1
20,crayon,Black,participant 2
14,crayon,Black,participant 3
19,crayon,Black,participant 4
24,crayon,Black,participant 5
21,crayon,Blue,participant 1
21,crayon,Blue,participant 2
26,crayon,Blue,participant 3
20,crayon,Blue,participant 4
24,crayon,Blue,participant 5
12,paint,Black,participant 1
10,paint,Black,participant 2
10,paint,Black,participant 3
14,paint,Black,participant 4
20,paint,Black,participant 5
15,paint,Blue,participant 1
20,paint,Blue,participant 2
22,paint,Blue,participant 3
16,paint,Blue,participant 4
18,paint,Blue,participant 5
14,felt-tip,Black,participant 1
16,felt-tip,Black,participant 2
12,felt-tip,Black,participant 3
12,felt-tip,Black,participant 4
18,felt-tip,Black,participant 5
16,felt-tip,Blue,participant 1
21,felt-tip,Blue,participant 2
20,felt-tip,Blue,participant 3
17,felt-tip,Blue,participant 4
18,felt-tip,Blue,participant 5